,rank,name,population,lat,lng,n_images
297,298.0,"Wheeling, West Virginia",146420,40.0639616,40.0639616,1
298,299.0,"Santa Fe, New Mexico",146375,35.6869752,35.6869752,21
299,300.0,"Traverse City, Michigan",145283,44.7630567,44.7630567,7
300,301.0,"St. George, Utah",144809,37.0965278,37.0965278,1
301,302.0,"Valdosta, Georgia",144343,30.8327022,30.8327022,0
302,303.0,"Odessa, Texas",144325,31.8456816,31.8456816,10
303,304.0,"Dalton, Georgia",142751,34.7698021,34.7698021,1
304,305.0,"Coeur d'Alene, Idaho",142357,47.6776832,47.6776832,2
305,306.0,"Sebastian, Florida",140567,27.816415,27.816415,0
306,307.0,"Homosassa Springs, Florida",139360,28.8037059,28.8037059,0
307,308.0,"Napa, California",139045,38.2975381,38.2975381,50
308,309.0,"Tupelo, Mississippi",138976,34.2576066,34.2576066,7
309,310.0,"Springfield, Ohio",137206,39.9242266,39.9242266,0
310,311.0,"Cape Girardeau, Missouri",136219,37.3058839,37.3058839,1
311,312.0,"Paducah, Kentucky",136083,37.0833893,37.0833893,1
312,313.0,"Flagstaff, Arizona",136011,35.1982836,35.1982836,0
313,314.0,"Manhattan, Kansas",135823,39.1836082,39.1836082,2
314,315.0,"Lumberton, North Carolina",135496,34.6182199,34.6182199,0
315,316.0,"La Crosse, Wisconsin",135298,43.8013556,43.8013556,1
316,317.0,"Lebanon, Pennsylvania",135251,40.3409251,40.3409251,0
317,318.0,"Battle Creek, Michigan",135099,42.3211522,42.3211522,3
318,319.0,"Eureka, California",134827,40.8020712,40.8020712,2
319,320.0,"Jamestown, New York",133539,42.0970023,42.0970023,0
320,321.0,"Lawton, Oklahoma",132545,34.6035669,34.6035669,2
321,322.0,"Sierra Vista, Arizona",132088,31.5455001,31.5455001,1
322,323.0,"Findlay, Ohio",131689,41.04422,41.04422,1
323,324.0,"Winchester, Virginia",130907,39.1856597,39.1856597,0
324,325.0,"Jackson, Tennessee",130450,35.6145169,35.6145169,1
325,326.0,"Hot Springs, Arkansas",130297,34.5037004,34.5037004,5
326,327.0,"Pittsfield, Massachusetts",130016,42.4500845,42.4500845,1
327,328.0,"Farmington, New Mexico",128529,36.7280583,36.7280583,5
328,329.0,"Glens Falls, New York",128472,43.3095164,43.3095164,2
329,330.0,"Logan, Utah",128306,41.7369803,41.7369803,2
330,331.0,"St. Joseph, Missouri",127927,39.7674578,39.7674578,0
331,332.0,"Altoona, Pennsylvania",127121,40.5186809,40.5186809,1
332,333.0,"Carbondale, Illinois",126745,37.7272727,37.7272727,3
333,334.0,"London, Kentucky",126696,37.1289771,37.1289771,0
334,335.0,"Edwards, Colorado",126090,39.644986,39.644986,14
335,336.0,"Beckley, West Virginia",124890,37.7781702,37.7781702,1
336,337.0,"Goldsboro, North Carolina",124246,35.3848841,35.3848841,1
337,338.0,"Mankato, Minnesota",123445,44.1635775,44.1635775,0
338,339.0,"Hammond, Louisiana",123441,30.5043583,30.5043583,1
339,340.0,"Weirton, West Virginia",122547,40.4189566,40.4189566,0
340,341.0,"Dunn, North Carolina",122135,35.3062743,35.3062743,0
341,342.0,"Sherman, Texas",121935,33.6356618,33.6356618,5
342,343.0,"Rome, Georgia",121902,34.257038,34.257038,2
343,344.0,"Augusta, Maine",121853,44.3106241,44.3106241,1
344,345.0,"Watertown, New York",120262,43.9747838,43.9747838,0
345,346.0,"Bismarck, North Dakota",120060,46.8083268,46.8083268,10
346,347.0,"Kokomo, Indiana",119335,40.486427,40.486427,1
347,348.0,"Staunton, Virginia",118686,38.149576,38.149576,4
348,349.0,"Albany, Oregon",118360,44.6365107,44.6365107,3
349,350.0,"Victoria, Texas",118229,28.8052674,28.8052674,1
350,351.0,"Mount Vernon, Washington",118222,48.421216,48.421216,1
351,352.0,"Cleveland, Tennessee",117820,35.1595182,35.1595182,5
352,353.0,"Muncie, Indiana",117364,40.1933767,40.1933767,2
353,354.0,"Anniston, Alabama",117296,33.6598257,33.6598257,1
354,355.0,"Quincy, Illinois",116393,39.9356016,39.9356016,0
355,356.0,"Owensboro, Kentucky",116030,37.7719074,37.7719074,1
356,357.0,"Sheboygan, Wisconsin",115009,43.7508284,43.7508284,3
357,358.0,"Morristown, Tennessee",114937,36.2139814,36.2139814,0
358,359.0,"San Angelo, Texas",114854,31.4637723,31.4637723,0
359,360.0,"Wooster, Ohio",114848,40.8050565,40.8050565,9
360,361.0,"Brunswick, Georgia",113448,31.1499528,31.1499528,2
361,362.0,"Kankakee, Illinois",113040,41.1200325,41.1200325,0
362,363.0,"Wenatchee, Washington",113037,47.4234599,47.4234599,4
363,364.0,"Lawrence, Kansas",112864,38.9716689,38.9716689,5
364,365.0,"Mount Pleasant, Michigan",112680,43.5978075,43.5978075,3
365,366.0,"Ogdensburg, New York",112232,44.6942291,44.6942291,1
366,367.0,"Holland, Michigan",112039,42.7875235,42.7875235,7
367,368.0,"Michigan City, Indiana",111246,41.7075394,41.7075394,3
368,369.0,"Missoula, Montana",110977,46.8787176,46.8787176,4
369,370.0,"Moses Lake, Washington",110728,47.1301417,47.1301417,1
370,371.0,"Decatur, Illinois",110122,39.8403147,39.8403147,0
371,372.0,"California, Maryland",108987,38.3004029,38.3004029,3
372,373.0,"Sumter, South Carolina",108052,33.9204354,33.9204354,1
373,374.0,"Lewiston, Maine",107609,44.100351,44.100351,4
374,375.0,"Roseburg, Oregon",107164,43.216505,43.216505,4
375,376.0,"Meridian, Mississippi",107111,32.3643098,32.3643098,1
376,377.0,"Show Low, Arizona",107094,34.2542084,34.2542084,1
377,378.0,"Bay City, Michigan",106935,43.5944677,43.5944677,1
378,379.0,"Cookeville, Tennessee",106860,36.162839,36.162839,3
379,380.0,"Bluefield, West Virginia",106791,37.2698395,37.2698395,1
380,381.0,"Salem, Ohio",106507,40.9008923,40.9008923,1
381,382.0,"Danville, Virginia",105803,36.5859718,36.5859718,0
382,383.0,"Gadsden, Alabama",104392,34.014264,34.014264,0
383,384.0,"Whitewater, Wisconsin",102851,42.8336205,42.8336205,0
384,385.0,"Longview, Washington",101996,46.1381676,46.1381676,1
385,386.0,"Cumberland, Maryland",101968,39.6528654,39.6528654,2
386,387.0,"Fond du Lac, Wisconsin",101843,43.7730448,43.7730448,0
387,388.0,"Richmond, Kentucky",101792,37.7478572,37.7478572,2
388,389.0,"The Villages, Florida",101620,28.927019,28.927019,0
389,390.0,"Gettysburg, Pennsylvania",101482,39.8309293,39.8309293,0
390,391.0,"Twin Falls, Idaho",101094,42.5629668,42.5629668,2
391,392.0,"Ashtabula, Ohio",100389,41.8650534,41.8650534,0
392,393.0,"Tullahoma, Tennessee",100333,35.3620235,35.3620235,0
393,394.0,"Fairbanks, Alaska",100272,64.8377778,64.8377778,2
394,395.0,"Corning, New York",99063,42.1428521,42.1428521,0
395,396.0,"Adrian, Michigan",98987,41.8975471,41.8975471,1
396,397.0,"Grand Forks, North Dakota",98888,47.9252568,47.9252568,1
397,398.0,"Truckee, California",98292,39.327962,39.327962,2
398,399.0,"Sebring, Florida",98128,27.495592,27.495592,0
399,400.0,"Shelby, North Carolina",97474,35.2923513,35.2923513,6
400,401.0,"Pine Bluff, Arkansas",97451,34.2284312,34.2284312,1
401,402.0,"Ocean City, New Jersey",96304,39.2776156,39.2776156,13
402,403.0,"Dubuque, Iowa",95097,42.5005583,42.5005583,2
403,404.0,"Greenwood, South Carolina",94857,34.1954001,34.1954001,0
404,405.0,"Albertville, Alabama",94776,34.2675937,34.2675937,0
405,406.0,"Cheyenne, Wyoming",94483,41.1399814,41.1399814,0
406,407.0,"Sunbury, Pennsylvania",94428,40.862585,40.862585,1
407,408.0,"Clarksburg, West Virginia",94310,39.2806451,39.2806451,0
408,409.0,"Dixon, Illinois",92883,41.8389213,41.8389213,0
409,410.0,"Talladega, Alabama",92728,33.4359416,33.4359416,0
410,411.0,"Bozeman, Montana",92614,45.6769979,45.6769979,0
411,412.0,"Sevierville, Tennessee",92512,35.8681455,35.8681455,1
412,413.0,"New Philadelphia, Ohio",92392,40.4897871,40.4897871,0
413,414.0,"Richmond, Indiana",92375,39.8289369,39.8289369,2
414,415.0,"Kalispell, Montana",91633,48.1919889,48.1919889,0
415,416.0,"Orangeburg, South Carolina",91476,33.4918203,33.4918203,0
416,417.0,"Brainerd, Minnesota",91239,46.3526733,46.3526733,0
417,418.0,"Ames, Iowa",91140,42.034722,42.034722,2
418,419.0,"Pinehurst, North Carolina",90302,35.1954345,35.1954345,0
419,420.0,"DeRidder, Louisiana",90150,30.8463055,30.8463055,1
420,421.0,"New Castle, Pennsylvania",89871,41.0036719,41.0036719,0
421,422.0,"Beaver Dam, Wisconsin",88415,43.4577692,43.4577692,2
422,423.0,"Indiana, Pennsylvania",88218,40.6214551,40.6214551,1
423,424.0,"Hermiston, Oregon",88064,45.8404101,45.8404101,1
424,425.0,"Meadville, Pennsylvania",87598,41.6414438,41.6414438,0
425,426.0,"Lufkin, Texas",87597,31.3382406,31.3382406,0
426,427.0,"Ukiah, California",87428,39.1501709,39.1501709,2
427,428.0,"Corvallis, Oregon",86430,44.5645659,44.5645659,6
428,429.0,"Zanesville, Ohio",85950,39.9403453,39.9403453,0
429,430.0,"Laurel, Mississippi",85164,31.6940509,31.6940509,0
430,431.0,"Pullman, Washington",84790,46.7297771,46.7297771,0
431,432.0,"Russellville, Arkansas",84697,35.2784173,35.2784173,0
432,433.0,"Branson, Missouri",84524,36.6436731,36.6436731,8
433,434.0,"Watertown, Wisconsin",84498,43.1947211,43.1947211,0
434,435.0,"Midland, Michigan",83822,43.6155825,43.6155825,0
435,436.0,"Pocatello, Idaho",83800,42.8713032,42.8713032,3
436,437.0,"Opelousas, Louisiana",83662,30.5335302,30.5335302,1
437,438.0,"Grand Island, Nebraska",83472,40.9263957,40.9263957,2
438,439.0,"Grants Pass, Oregon",82930,42.4390069,42.4390069,0
439,440.0,"Huntsville, Texas",82717,30.7235263,30.7235263,26
440,441.0,"Wilson, North Carolina",81867,35.7212689,35.7212689,0
441,442.0,"Great Falls, Montana",81723,47.4941836,47.4941836,0
442,443.0,"Plattsburgh, New York",81654,44.6994873,44.6994873,1
443,444.0,"Hinesville, Georgia",81519,31.846877,31.846877,1
444,445.0,"DuBois, Pennsylvania",81184,41.1210115,41.1210115,0
445,446.0,"Danville, Illinois",80727,40.124481,40.124481,0
446,447.0,"Manitowoc, Wisconsin",80671,44.0886059,44.0886059,0
447,448.0,"Cullman, Alabama",80440,34.1748208,34.1748208,0
448,449.0,"Auburn, New York",79552,42.9317335,42.9317335,1
449,450.0,"Olean, New York",79458,42.083639,42.083639,0
450,451.0,"Oak Harbor, Washington",79177,48.2931559,48.2931559,1
451,452.0,"Columbus, Indiana",79129,39.2014404,39.2014404,2
452,453.0,"Athens, Texas",79094,32.2048735,32.2048735,0
453,454.0,"Casper, Wyoming",78621,42.866632,42.866632,0
454,455.0,"Searcy, Arkansas",78493,35.2468204,35.2468204,0
455,456.0,"Portsmouth, Ohio",78477,38.7317431,38.7317431,0
456,457.0,"Stillwater, Oklahoma",78399,36.1156071,36.1156071,0
457,458.0,"Warsaw, Indiana",77609,41.2381,41.2381,0
458,459.0,"Chillicothe, Ohio",77429,39.3331197,39.3331197,6
459,460.0,"Somerset, Pennsylvania",76957,40.008411,40.008411,0
460,461.0,"Keene, New Hampshire",76851,42.933692,42.933692,0
461,462.0,"Sandusky, Ohio",76398,41.4489396,41.4489396,4
462,463.0,"Helena, Montana",76277,46.5883707,46.5883707,0
463,464.0,"Centralia, Washington",75621,46.7162136,46.7162136,2
464,465.0,"Roanoke Rapids, North Carolina",75434,36.4615395,36.4615395,1
465,466.0,"Key West, Florida",74809,24.5550593,24.5550593,34
466,467.0,"Seneca, South Carolina",74627,34.6856555,34.6856555,2
467,468.0,"Wisconsin Rapids, Wisconsin",74424,44.3835763,44.3835763,0
468,469.0,"Glenwood Springs, Colorado",74216,39.5505376,39.5505376,0
469,470.0,"Mount Airy, North Carolina",73561,36.4993007,36.4993007,0
470,471.0,"Palatka, Florida",73263,29.6485801,29.6485801,0
471,472.0,"Minot, North Dakota",73146,48.2329668,48.2329668,8
472,473.0,"Gallup, New Mexico",73016,35.5280783,35.5280783,0
473,474.0,"Statesboro, Georgia",72694,32.4487876,32.4487876,1
474,475.0,"Martin, Tennessee",72658,36.3433965,36.3433965,0
475,476.0,"Port Angeles, Washington",71863,48.118146,48.118146,3
476,477.0,"Aberdeen, Washington",71692,46.9753708,46.9753708,0
477,478.0,"Greenfield, Massachusetts",71540,42.587915,42.587915,1
478,479.0,"Frankfort, Kentucky",71532,38.2009055,38.2009055,0
479,480.0,"Shawnee, Oklahoma",70760,35.3272928,35.3272928,1
480,481.0,"Muskogee, Oklahoma",70596,35.7478769,35.7478769,0
481,482.0,"Stevens Point, Wisconsin",70433,44.5235792,44.5235792,2
482,483.0,"Clovis, New Mexico",70357,34.4047987,34.4047987,0
483,484.0,"Marion, Indiana",69330,40.5583739,40.5583739,0
484,485.0,"North Wilkesboro, North Carolina",69306,36.1584651,36.1584651,1
485,486.0,"Owosso, Michigan",69232,42.9978049,42.9978049,0
486,487.0,"Greeneville, Tennessee",68819,36.1631574,36.1631574,2
487,488.0,"LaGrange, Georgia",68468,33.0362218,33.0362218,1
488,489.0,"Kapaa, Hawaii",68434,22.0881391,22.0881391,4
489,490.0,"Lake City, Florida",67966,30.1896756,30.1896756,2
490,491.0,"Marquette, Michigan",67906,46.5475825,46.5475825,1
491,492.0,"Morehead City, North Carolina",67632,34.7229391,34.7229391,10
492,493.0,"Marshall, Texas",67450,32.5448714,32.5448714,0
493,494.0,"Forest City, North Carolina",67323,35.3340108,35.3340108,0
494,495.0,"Martinsville, Virginia",66702,36.6915262,36.6915262,2
495,496.0,"Hobbs, New Mexico",66338,32.7026116,32.7026116,0
496,497.0,"Marion, Ohio",66238,40.5886699,40.5886699,1
497,498.0,"Alamogordo, New Mexico",66041,32.8995325,32.8995325,0
498,499.0,"Nacogdoches, Texas",66034,31.6035129,31.6035129,0
499,500.0,"Farmington, Missouri",65917,37.7808846,37.7808846,0
500,501.0,"Klamath Falls, Oregon",65912,42.224867,42.224867,0
501,502.0,"Roswell, New Mexico",65784,33.3942655,33.3942655,5
502,503.0,"Marinette, Wisconsin",65378,45.0999849,45.0999849,0
503,504.0,"Faribault, Minnesota",64854,44.2949636,44.2949636,0
504,505.0,"Charleston, Illinois",64623,39.4961458,39.4961458,0
505,506.0,"Hutchinson, Kansas",64438,38.0608445,38.0608445,0
506,507.0,"Athens, Ohio",64304,39.3292396,39.3292396,7
507,508.0,"Elizabeth City, North Carolina",64244,36.2946008,36.2946008,0
508,509.0,"Clearlake, California",63983,38.9582307,38.9582307,0
509,510.0,"Ionia, Michigan",63941,42.9872547,42.9872547,0
510,511.0,"Somerset, Kentucky",63593,37.0920222,37.0920222,1
511,512.0,"Red Bluff, California",63406,40.1784886,40.1784886,0
512,513.0,"Walla Walla, Washington",63399,46.0645809,46.0645809,0
513,514.0,"Sayre, Pennsylvania",62792,41.9789631,41.9789631,0
514,515.0,"Baraboo, Wisconsin",62597,43.4710944,43.4710944,0
515,516.0,"Coos Bay, Oregon",62534,43.3665007,43.3665007,0
516,517.0,"Hudson, New York",62499,42.2528649,42.2528649,11
517,518.0,"Cleveland, Mississippi",62335,33.7440023,33.7440023,0
518,519.0,"Salina, Kansas",62060,38.8402805,38.8402805,0
519,520.0,"Oneonta, New York",61709,42.4528571,42.4528571,0
520,521.0,"Rio Grande City, Texas",61615,26.3797874,26.3797874,0
521,522.0,"Fort Madison, Iowa",61477,40.6297634,40.6297634,0
522,523.0,"Marietta, Ohio",61475,39.415352,39.415352,0
523,524.0,"Lewiston, Idaho",61419,46.4004089,46.4004089,0
524,525.0,"Enid, Oklahoma",61189,36.3955891,36.3955891,0
525,526.0,"Rutland, Vermont",60869,43.6106237,43.6106237,1
526,527.0,"Shelton, Washington",60832,47.2150945,47.2150945,0
527,528.0,"Sturgis, Michigan",60796,41.799217,41.799217,0
528,529.0,"Mount Vernon, Ohio",60705,40.3933956,40.3933956,0
529,530.0,"Big Stone Gap, Virginia",60676,36.8586404,36.8586404,1
530,531.0,"Albemarle, North Carolina",60576,35.3501426,35.3501426,1
531,532.0,"Jefferson, Georgia",60571,34.1170537,34.1170537,0
532,533.0,"Fremont, Ohio",60510,41.3503303,41.3503303,0
533,534.0,"Oxford, North Carolina",60436,36.3107004,36.3107004,0
534,535.0,"Laconia, New Hampshire",60327,43.5278546,43.5278546,0
535,536.0,"Georgetown, South Carolina",60189,33.376834,33.376834,1
536,537.0,"Batavia, New York",59977,42.9981156,42.9981156,2
537,538.0,"Sanford, North Carolina",59715,35.4798757,35.4798757,0
538,539.0,"Columbus, Mississippi",59670,33.4956744,33.4956744,2
539,540.0,"Barre, Vermont",59465,44.1970055,44.1970055,0
540,541.0,"Norwalk, Ohio",59280,41.2425531,41.2425531,0
541,542.0,"Kinston, North Carolina",59227,35.2626635,35.2626635,3
542,543.0,"Palestine, Texas",58190,31.7621153,31.7621153,1
543,544.0,"Dublin, Georgia",57938,32.5404447,32.5404447,0
544,545.0,"Point Pleasant, West Virginia",57887,38.8445251,38.8445251,0
545,546.0,"Sterling, Illinois",57846,41.788642,41.788642,0
546,547.0,"Vicksburg, Mississippi",57433,32.3526456,32.3526456,2
547,548.0,"Fergus Falls, Minnesota",57288,46.2835212,46.2835212,0
548,549.0,"Crossville, Tennessee",57029,35.9489566,35.9489566,1
549,550.0,"Fairmont, West Virginia",56678,39.4850848,39.4850848,0
550,551.0,"Tiffin, Ohio",56018,41.1144992,41.1144992,0
551,552.0,"Calhoun, Georgia",55766,34.502587,34.502587,1
552,553.0,"Gaffney, South Carolina",55662,35.0717945,35.0717945,0
553,554.0,"Eagle Pass, Texas",55365,28.7091433,28.7091433,1
554,555.0,"Milledgeville, Georgia",55363,33.0801429,33.0801429,0
555,556.0,"Picayune, Mississippi",55295,30.5254692,30.5254692,0
556,557.0,"Gloversville, New York",54925,43.0528506,43.0528506,0
557,558.0,"Carson City, Nevada",54838,39.1637984,39.1637984,4
558,559.0,"Jasper, Indiana",54837,38.3914418,38.3914418,0
559,560.0,"Waycross, Georgia",54665,31.2135511,31.2135511,0
560,561.0,"Carlsbad, New Mexico",54419,32.4206736,32.4206736,1
561,562.0,"Warrensburg, Missouri",54397,38.7627893,38.7627893,5
562,563.0,"Oil City, Pennsylvania",54272,41.4339484,41.4339484,0
563,564.0,"Sonora, California",54008,37.9829496,37.9829496,0
564,565.0,"Kearney, Nebraska",53948,40.6993303,40.6993303,1
565,566.0,"Fort Polk South, Louisiana",53869,31.0567117,31.0567117,1
566,567.0,"Morgan City, Louisiana",53697,29.6993748,29.6993748,0
567,568.0,"Ontario, Oregon",53269,44.0265525,44.0265525,0
568,569.0,"Fort Leonard Wood, Missouri",53259,37.7252315,37.7252315,0
569,570.0,"Elko, Nevada",53217,40.8324211,40.8324211,0
570,571.0,"Payson, Arizona",53144,34.2308684,34.2308684,0
571,572.0,"Danville, Kentucky",53119,37.6456329,37.6456329,0
572,573.0,"McComb, Mississippi",53057,31.2437872,31.2437872,0
573,574.0,"Scottsboro, Alabama",53019,34.6723069,34.6723069,0
574,575.0,"Ashland, Ohio",52962,40.8686675,40.8686675,1
575,576.0,"Rochelle, Illinois",52848,41.9239178,41.9239178,0
576,577.0,"Glasgow, Kentucky",52600,36.9958839,36.9958839,0
577,578.0,"Greenville, Ohio",52507,40.1028264,40.1028264,0
578,579.0,"Natchez, Mississippi",52487,31.5604442,31.5604442,3
579,580.0,"Athens, Tennessee",52416,35.4428512,35.4428512,2
580,581.0,"Durango, Colorado",52401,37.27528,37.27528,2
581,582.0,"Galesburg, Illinois",52247,40.9478158,40.9478158,0
582,583.0,"Boone, North Carolina",51871,36.216795,36.216795,5
583,584.0,"Malone, New York",51795,44.8486596,44.8486596,0
584,585.0,"Bartlesville, Oklahoma",51633,36.7473114,36.7473114,0
585,586.0,"Winona, Minnesota",51629,44.0553908,44.0553908,1
586,587.0,"St. Marys, Georgia",51402,30.7478954,30.7478954,0
587,588.0,"Fernley, Nevada",51327,39.6079683,39.6079683,0
588,589.0,"Mason City, Iowa",51307,43.1535728,43.1535728,0
589,590.0,"Enterprise, Alabama",51252,31.3151708,31.3151708,0
590,591.0,"Jacksonville, Texas",51206,31.963778,31.963778,0
591,592.0,"Platteville, Wisconsin",51087,42.73416,42.73416,0
592,593.0,"Ozark, Alabama",50444,31.4590576,31.4590576,0
593,594.0,"Rexburg, Idaho",50413,43.8231096,43.8231096,2
594,595.0,"Amsterdam, New York",49941,42.9377453,42.9377453,0
595,596.0,"Paris, Texas",49811,33.6609389,33.6609389,0
596,597.0,"Kerrville, Texas",49786,30.0474332,30.0474332,0
597,598.0,"Greenville, Mississippi",49750,33.399661,33.399661,0
598,599.0,"Oxford, Mississippi",49495,34.3664951,34.3664951,13
599,600.0,"Cortland, New York",49474,42.6011813,42.6011813,1
